geo_code,time,value,type
RO,2019,54214.0,TPA_KM2
SE,2011,57124.0,TPA_KM2
SE,2012,57509.0,TPA_KM2
SE,2013,57410.0,TPA_KM2
SE,2014,57407.0,TPA_KM2
SE,2015,55250.0,TPA_KM2
SE,2016,55280.0,TPA_KM2
SE,2017,55647.0,TPA_KM2
SE,2018,55611.0,TPA_KM2
SE,2019,55611.0,TPA_KM2
SI,2011,7200.0,TPA_KM2
SI,2012,7200.0,TPA_KM2
SI,2013,7673.0,TPA_KM2
SI,2014,7674.0,TPA_KM2
SI,2015,7674.0,TPA_KM2
SI,2016,7675.0,TPA_KM2
SI,2017,7675.0,TPA_KM2
SI,2018,7672.0,TPA_KM2
SI,2019,7672.0,TPA_KM2
SK,2011,14446.0,TPA_KM2
SK,2012,14448.0,TPA_KM2
SK,2013,14442.0,TPA_KM2
SK,2014,14442.0,TPA_KM2
SK,2015,14442.0,TPA_KM2
SK,2016,14442.0,TPA_KM2
SK,2017,14633.0,TPA_KM2
SK,2018,14633.0,TPA_KM2
SK,2019,14633.0,TPA_KM2
UK,2011,20934.0,TPA_KM2
UK,2012,20935.0,TPA_KM2
UK,2013,20884.0,TPA_KM2
UK,2014,20896.0,TPA_KM2
UK,2015,20901.0,TPA_KM2
UK,2016,20989.0,TPA_KM2
UK,2017,21001.0,TPA_KM2
UK,2018,21008.0,TPA_KM2
UK,2019,21008.0,TPA_KM2
AT,2011,15.0,TPA_PC
AT,2012,15.0,TPA_PC
AT,2013,15.0,TPA_PC
AT,2014,15.0,TPA_PC
AT,2015,15.0,TPA_PC
AT,2016,15.0,TPA_PC
AT,2017,15.0,TPA_PC
AT,2018,15.0,TPA_PC
AT,2019,15.0,TPA_PC
BE,2011,13.0,TPA_PC
BE,2012,13.0,TPA_PC
BE,2013,13.0,TPA_PC
BE,2014,13.0,TPA_PC
BE,2015,13.0,TPA_PC
BE,2016,13.0,TPA_PC
BE,2017,13.0,TPA_PC
BE,2018,13.0,TPA_PC
BE,2019,13.0,TPA_PC
BG,2011,34.0,TPA_PC
BG,2012,34.0,TPA_PC
BG,2013,34.0,TPA_PC
BG,2014,34.0,TPA_PC
BG,2015,34.0,TPA_PC
BG,2016,34.0,TPA_PC
BG,2017,34.0,TPA_PC
BG,2018,34.0,TPA_PC
BG,2019,35.0,TPA_PC
CY,2011,28.0,TPA_PC
CY,2012,28.0,TPA_PC
CY,2013,28.0,TPA_PC
CY,2014,28.0,TPA_PC
CY,2015,29.0,TPA_PC
CY,2016,29.0,TPA_PC
CY,2017,29.0,TPA_PC
CY,2018,29.0,TPA_PC
CY,2019,29.0,TPA_PC
CZ,2011,14.0,TPA_PC
CZ,2012,14.0,TPA_PC
CZ,2013,14.0,TPA_PC
CZ,2014,14.0,TPA_PC
CZ,2015,14.0,TPA_PC
CZ,2016,14.0,TPA_PC
CZ,2017,14.0,TPA_PC
CZ,2018,14.0,TPA_PC
CZ,2019,14.0,TPA_PC
DE,2011,15.0,TPA_PC
DE,2012,15.0,TPA_PC
DE,2013,15.0,TPA_PC
DE,2014,15.0,TPA_PC
DE,2015,15.0,TPA_PC
DE,2016,15.0,TPA_PC
DE,2017,15.0,TPA_PC
DE,2018,15.0,TPA_PC
DE,2019,15.0,TPA_PC
DK,2011,9.0,TPA_PC
DK,2012,8.0,TPA_PC
DK,2013,8.0,TPA_PC
DK,2014,8.0,TPA_PC
DK,2015,8.0,TPA_PC
DK,2016,8.0,TPA_PC
DK,2017,8.0,TPA_PC
DK,2018,8.0,TPA_PC
DK,2019,8.0,TPA_PC
EE,2011,18.0,TPA_PC
EE,2012,18.0,TPA_PC
EE,2013,18.0,TPA_PC
EE,2014,18.0,TPA_PC
EE,2015,18.0,TPA_PC
EE,2016,18.0,TPA_PC
EE,2017,18.0,TPA_PC
EE,2018,18.0,TPA_PC
EE,2019,18.0,TPA_PC
EL,2011,27.0,TPA_PC
EL,2012,27.0,TPA_PC
EL,2013,27.0,TPA_PC
EL,2014,27.0,TPA_PC
EL,2015,27.0,TPA_PC
EL,2016,27.0,TPA_PC
EL,2017,27.0,TPA_PC
EL,2018,27.0,TPA_PC
EL,2019,27.0,TPA_PC
ES,2011,27.0,TPA_PC
ES,2012,27.0,TPA_PC
